nom,station_id,date,annee,mois,lat,lon,altitude,alt_mnt,delta_alt,is_nivose,ERA5_sde_cm,mois_sin,mois_cos,OBS_sde_cm_moy,n_jours,pred_cv_strat,fold
RAILLEU,66157001,2011-12-15,2011,12,42.6,2.182,1366,1496,-130,False,1.2254285,-2.4492935982947064e-16,1.0,1.3548387096774193,31,1.471075963516197,1
RAILLEU,66157001,2012-01-15,2012,1,42.6,2.182,1366,1496,-130,False,1.4805948,0.49999999999999994,0.8660254037844387,1.4193548387096775,31,0.8976790897024881,1
RAILLEU,66157001,2012-02-15,2012,2,42.6,2.182,1366,1496,-130,False,9.543373,0.8660254037844386,0.5000000000000001,7.344827586206897,29,9.744741807249278,1
RAILLEU,66157001,2012-03-15,2012,3,42.6,2.182,1366,1496,-130,False,2.34375,1.0,6.123233995736766e-17,0.8709677419354839,31,0.8255423747123782,1
RAILLEU,66157001,2012-04-15,2012,4,42.6,2.182,1366,1496,-130,False,3.7076824,0.8660254037844387,-0.4999999999999998,1.4333333333333333,30,0.5703709847054467,1
RAILLEU,66157001,2012-05-15,2012,5,42.6,2.182,1366,1496,-130,False,0.18271169,0.49999999999999994,-0.8660254037844387,0.0,31,0.01788806789089047,1
RAILLEU,66157001,2012-07-15,2012,7,42.6,2.182,1366,1496,-130,False,-7.345365e-22,-0.4999999999999997,-0.8660254037844388,0.0,31,0.0,1
RAILLEU,66157001,2012-08-15,2012,8,42.6,2.182,1366,1496,-130,False,-7.345365e-22,-0.8660254037844384,-0.5000000000000004,0.0,31,0.0,1
RAILLEU,66157001,2012-09-15,2012,9,42.6,2.182,1366,1496,-130,False,0.0032552083,-1.0,-1.8369701987210297e-16,0.0,30,0.0,1
RAILLEU,66157001,2012-10-15,2012,10,42.6,2.182,1366,1496,-130,False,0.50403225,-0.8660254037844386,0.5000000000000001,0.0,31,0.17737807524634547,1
RAILLEU,66157001,2012-11-15,2012,11,42.6,2.182,1366,1496,-130,False,1.8880209,-0.5000000000000004,0.8660254037844384,0.4666666666666667,30,1.0495665959328557,1
RAILLEU,66157001,2012-12-15,2012,12,42.6,2.182,1366,1496,-130,False,7.623488,-2.4492935982947064e-16,1.0,3.3225806451612905,31,9.793635126452992,1
RAILLEU,66157001,2013-01-15,2013,1,42.6,2.182,1366,1496,-130,False,13.158392,0.49999999999999994,0.8660254037844387,0.0,31,10.105308453265826,1
RAILLEU,66157001,2013-02-15,2013,2,42.6,2.182,1366,1496,-130,False,28.560965,0.8660254037844386,0.5000000000000001,11.642857142857142,28,9.624960315981028,1
RAILLEU,66157001,2013-03-15,2013,3,42.6,2.182,1366,1496,-130,False,25.655241,1.0,6.123233995736766e-17,1.967741935483871,31,8.194677641589706,1
RAILLEU,66157001,2013-04-15,2013,4,42.6,2.182,1366,1496,-130,False,3.8248699,0.8660254037844387,-0.4999999999999998,0.16666666666666666,30,0.5663366904044994,1
RAILLEU,66157001,2013-05-15,2013,5,42.6,2.182,1366,1496,-130,False,0.91670865,0.49999999999999994,-0.8660254037844387,0.0,31,0.5333281019611306,1
RAILLEU,66157001,2013-06-15,2013,6,42.6,2.182,1366,1496,-130,False,0.032552082,1.2246467991473532e-16,-1.0,0.0,30,0.0,1
RAILLEU,66157001,2013-07-15,2013,7,42.6,2.182,1366,1496,-130,False,-7.345365e-22,-0.4999999999999997,-0.8660254037844388,0.0,31,0.0,1
RAILLEU,66157001,2013-08-15,2013,8,42.6,2.182,1366,1496,-130,False,-7.345365e-22,-0.8660254037844384,-0.5000000000000004,0.0,31,0.0,1
RAILLEU,66157001,2013-09-15,2013,9,42.6,2.182,1366,1496,-130,False,-7.345365e-22,-1.0,-1.8369701987210297e-16,0.0,30,0.0,1
RAILLEU,66157001,2013-10-15,2013,10,42.6,2.182,1366,1496,-130,False,0.10710686,-0.8660254037844386,0.5000000000000001,0.0,31,0.0,1
RAILLEU,66157001,2013-11-15,2013,11,42.6,2.182,1366,1496,-130,False,20.211588,-0.5000000000000004,0.8660254037844384,8.433333333333334,30,12.410128338489493,1
RAILLEU,66157001,2013-12-15,2013,12,42.6,2.182,1366,1496,-130,False,33.56855,-2.4492935982947064e-16,1.0,1.3225806451612903,31,10.499333246643108,1
RAILLEU,66157001,2014-01-15,2014,1,42.6,2.182,1366,1496,-130,False,11.665196,0.49999999999999994,0.8660254037844387,0.3225806451612903,31,9.66428771076375,1
RAILLEU,66157001,2014-02-15,2014,2,42.6,2.182,1366,1496,-130,False,13.860212,0.8660254037844386,0.5000000000000001,1.5357142857142858,28,10.597978485227037,1
RAILLEU,66157001,2014-03-15,2014,3,42.6,2.182,1366,1496,-130,False,6.376008,1.0,6.123233995736766e-17,3.129032258064516,31,6.100633143408767,1
RAILLEU,66157001,2014-05-15,2014,5,42.6,2.182,1366,1496,-130,False,0.16066028,0.49999999999999994,-0.8660254037844387,0.0,31,0.0013102918586789555,1
RAILLEU,66157001,2014-06-15,2014,6,42.6,2.182,1366,1496,-130,False,-7.345365e-22,1.2246467991473532e-16,-1.0,0.0,30,0.0,1
RAILLEU,66157001,2014-07-15,2014,7,42.6,2.182,1366,1496,-130,False,-7.345365e-22,-0.4999999999999997,-0.8660254037844388,0.0,31,0.0,1
RAILLEU,66157001,2014-08-15,2014,8,42.6,2.182,1366,1496,-130,False,-7.345365e-22,-0.8660254037844384,-0.5000000000000004,0.0,31,0.0,1
RAILLEU,66157001,2014-09-15,2014,9,42.6,2.182,1366,1496,-130,False,-7.345365e-22,-1.0,-1.8369701987210297e-16,0.0,30,0.0,1
RAILLEU,66157001,2014-10-15,2014,10,42.6,2.182,1366,1496,-130,False,-7.345365e-22,-0.8660254037844386,0.5000000000000001,0.0,31,0.0,1
RAILLEU,66157001,2014-12-15,2014,12,42.6,2.182,1366,1496,-130,False,5.7743196,-2.4492935982947064e-16,1.0,2.096774193548387,31,7.512412646156894,1
RAILLEU,66157001,2015-01-15,2015,1,42.6,2.182,1366,1496,-130,False,6.2184978,0.49999999999999994,0.8660254037844387,2.5483870967741935,31,7.0440840239009175,1
RAILLEU,66157001,2015-02-15,2015,2,42.6,2.182,1366,1496,-130,False,28.07966,0.8660254037844386,0.5000000000000001,10.464285714285714,28,9.612379670819736,1
RAILLEU,66157001,2015-04-15,2015,4,42.6,2.182,1366,1496,-130,False,0.061848957,0.8660254037844387,-0.4999999999999998,0.0,30,0.0,1
RAILLEU,66157001,2015-05-15,2015,5,42.6,2.182,1366,1496,-130,False,0.03465222,0.49999999999999994,-0.8660254037844387,0.0,31,0.0,1
RAILLEU,66157001,2015-06-15,2015,6,42.6,2.182,1366,1496,-130,False,-7.345365e-22,1.2246467991473532e-16,-1.0,0.0,30,0.0,1
RAILLEU,66157001,2015-07-15,2015,7,42.6,2.182,1366,1496,-130,False,-7.345365e-22,-0.4999999999999997,-0.8660254037844388,0.0,31,0.0,1
RAILLEU,66157001,2015-08-15,2015,8,42.6,2.182,1366,1496,-130,False,-7.345365e-22,-0.8660254037844384,-0.5000000000000004,0.0,31,0.0,1
RAILLEU,66157001,2015-09-15,2015,9,42.6,2.182,1366,1496,-130,False,-7.345365e-22,-1.0,-1.8369701987210297e-16,0.0,30,0.0,1
RAILLEU,66157001,2015-10-15,2015,10,42.6,2.182,1366,1496,-130,False,-7.345365e-22,-0.8660254037844386,0.5000000000000001,0.0,31,0.0,1
RAILLEU,66157001,2015-11-15,2015,11,42.6,2.182,1366,1496,-130,False,4.1927085,-0.5000000000000004,0.8660254037844384,0.2,30,3.5203315544735454,1
RAILLEU,66157001,2015-12-15,2015,12,42.6,2.182,1366,1496,-130,False,2.721774,-2.4492935982947064e-16,1.0,0.0,31,2.321950756897184,1
RAILLEU,66157001,2016-01-15,2016,1,42.6,2.182,1366,1496,-130,False,2.7564263,0.49999999999999994,0.8660254037844387,0.9354838709677419,31,1.086580362462539,1
RAILLEU,66157001,2016-02-15,2016,2,42.6,2.182,1366,1496,-130,False,3.7715516,0.8660254037844386,0.5000000000000001,1.5517241379310345,29,0.9799476607050062,1
RAILLEU,66157001,2016-03-15,2016,3,42.6,2.182,1366,1496,-130,False,7.374622,1.0,6.123233995736766e-17,1.967741935483871,31,8.051446572095072,1
RAILLEU,66157001,2016-04-15,2016,4,42.6,2.182,1366,1496,-130,False,1.188151,0.8660254037844387,-0.4999999999999998,0.5,30,0.6120714883806503,1
RAILLEU,66157001,2016-05-15,2016,5,42.6,2.182,1366,1496,-130,False,0.06300403,0.49999999999999994,-0.8660254037844387,0.06451612903225806,31,0.0,1
RAILLEU,66157001,2016-06-15,2016,6,42.6,2.182,1366,1496,-130,False,0.0032552083,1.2246467991473532e-16,-1.0,0.0,30,0.0,1
RAILLEU,66157001,2016-07-15,2016,7,42.6,2.182,1366,1496,-130,False,-7.345365e-22,-0.4999999999999997,-0.8660254037844388,0.0,31,0.0,1
RAILLEU,66157001,2016-08-15,2016,8,42.6,2.182,1366,1496,-130,False,-7.345365e-22,-0.8660254037844384,-0.5000000000000004,0.0,31,0.0,1
RAILLEU,66157001,2016-09-15,2016,9,42.6,2.182,1366,1496,-130,False,-7.345365e-22,-1.0,-1.8369701987210297e-16,0.0,30,0.0,1
RAILLEU,66157001,2016-11-15,2016,11,42.6,2.182,1366,1496,-130,False,0.9342448,-0.5000000000000004,0.8660254037844384,0.0,30,0.6527931810355027,1
RAILLEU,66157001,2016-12-15,2016,12,42.6,2.182,1366,1496,-130,False,0.7780998,-2.4492935982947064e-16,1.0,0.03225806451612903,31,0.6204674207363727,1
RAILLEU,66157001,2017-03-15,2017,3,42.6,2.182,1366,1496,-130,False,4.0007563,1.0,6.123233995736766e-17,0.5806451612903226,31,2.1326004280599635,1
RAILLEU,66157001,2017-04-15,2017,4,42.6,2.182,1366,1496,-130,False,0.99283856,0.8660254037844387,-0.4999999999999998,0.13333333333333333,30,0.5669212368487444,1
RAILLEU,66157001,2017-05-15,2017,5,42.6,2.182,1366,1496,-130,False,0.29611894,0.49999999999999994,-0.8660254037844387,0.0,31,0.05882643604592994,1
RAILLEU,66157001,2017-06-15,2017,6,42.6,2.182,1366,1496,-130,False,-7.345365e-22,1.2246467991473532e-16,-1.0,0.0,30,0.0,1
RAILLEU,66157001,2017-07-15,2017,7,42.6,2.182,1366,1496,-130,False,-7.345365e-22,-0.4999999999999997,-0.8660254037844388,0.0,31,0.0,1
RAILLEU,66157001,2017-08-15,2017,8,42.6,2.182,1366,1496,-130,False,-7.345365e-22,-0.8660254037844384,-0.5000000000000004,0.0,31,0.0,1
RAILLEU,66157001,2017-09-15,2017,9,42.6,2.182,1366,1496,-130,False,0.016276041,-1.0,-1.8369701987210297e-16,0.0,30,0.0,1
RAILLEU,66157001,2017-10-15,2017,10,42.6,2.182,1366,1496,-130,False,-7.345365e-22,-0.8660254037844386,0.5000000000000001,0.0,31,0.0,1
RAILLEU,66157001,2017-11-15,2017,11,42.6,2.182,1366,1496,-130,False,1.7675781,-0.5000000000000004,0.8660254037844384,0.3,30,1.015560472222712,1
RAILLEU,66157001,2017-12-15,2017,12,42.6,2.182,1366,1496,-130,False,7.875504,-2.4492935982947064e-16,1.0,3.935483870967742,31,9.749345819311246,1
RAILLEU,66157001,2018-01-15,2018,1,42.6,2.182,1366,1496,-130,False,8.833165,0.49999999999999994,0.8660254037844387,2.4838709677419355,31,9.531105265833197,1
RAILLEU,66157001,2018-02-15,2018,2,42.6,2.182,1366,1496,-130,False,26.712473,0.8660254037844386,0.5000000000000001,8.0,28,9.750807310287898,1
RAILLEU,66157001,2018-03-15,2018,3,42.6,2.182,1366,1496,-130,False,13.148942,1.0,6.123233995736766e-17,0.6774193548387096,31,9.000960004517424,1
RAILLEU,66157001,2018-05-15,2018,5,42.6,2.182,1366,1496,-130,False,1.0710685,0.49999999999999994,-0.8660254037844387,0.22580645161290322,31,0.5517149700250603,1
RAILLEU,66157001,2018-06-15,2018,6,42.6,2.182,1366,1496,-130,False,-7.345365e-22,1.2246467991473532e-16,-1.0,0.0,30,0.0,1
RAILLEU,66157001,2018-07-15,2018,7,42.6,2.182,1366,1496,-130,False,-7.345365e-22,-0.4999999999999997,-0.8660254037844388,0.0,31,0.0,1
STE LEOCADIE,66181001,2007-05-15,2007,5,42.44,2.014,1320,1344,-24,False,0.3717238,0.49999999999999994,-0.8660254037844387,0.0,31,0.010986158435351986,3
STE LEOCADIE,66181001,2008-12-15,2008,12,42.44,2.014,1320,1344,-24,False,18.371975,-2.4492935982947064e-16,1.0,4.870967741935484,31,1.873309938765593,3
STE LEOCADIE,66181001,2009-01-15,2009,1,42.44,2.014,1320,1344,-24,False,44.937626,0.49999999999999994,0.8660254037844387,4.451612903225806,31,3.7120188298437786,3
STE LEOCADIE,66181001,2009-02-15,2009,2,42.44,2.014,1320,1344,-24,False,50.156948,0.8660254037844386,0.5000000000000001,2.4642857142857144,28,3.487170762598389,3
STE LEOCADIE,66181001,2009-03-15,2009,3,42.44,2.014,1320,1344,-24,False,16.73702,1.0,6.123233995736766e-17,0.45161290322580644,31,1.3606786427300404,3
STE LEOCADIE,66181001,2009-04-15,2009,4,42.44,2.014,1320,1344,-24,False,3.4733074,0.8660254037844387,-0.4999999999999998,0.07407407407407407,27,0.3126217328736065,3
STE LEOCADIE,66181001,2009-05-15,2009,5,42.44,2.014,1320,1344,-24,False,0.12285786,0.49999999999999994,-0.8660254037844387,0.0,31,0.0013467741935483868,3
STE LEOCADIE,66181001,2009-11-15,2009,11,42.44,2.014,1320,1344,-24,False,1.3541666,-0.5000000000000004,0.8660254037844384,1.2,30,0.26750421090377396,3
STE LEOCADIE,66181001,2009-12-15,2009,12,42.44,2.014,1320,1344,-24,False,4.4260335,-2.4492935982947064e-16,1.0,0.4838709677419355,31,0.9350161145581104,3
STE LEOCADIE,66181001,2010-01-15,2010,1,42.44,2.014,1320,1344,-24,False,22.6594,0.49999999999999994,0.8660254037844387,2.096774193548387,31,2.3546072483216536,3
STE LEOCADIE,66181001,2010-02-15,2010,2,42.44,2.014,1320,1344,-24,False,31.323242,0.8660254037844386,0.5000000000000001,0.07142857142857142,28,3.080824477200017,3
STE LEOCADIE,66181001,2010-03-15,2010,3,42.44,2.014,1320,1344,-24,False,21.846647,1.0,6.123233995736766e-17,3.4,30,2.0830243161942787,3
STE LEOCADIE,66181001,2010-04-15,2010,4,42.44,2.014,1320,1344,-24,False,1.0579427,0.8660254037844387,-0.4999999999999998,0.5,30,0.19479107498059403,3
STE LEOCADIE,66181001,2010-05-15,2010,5,42.44,2.014,1320,1344,-24,False,3.0714467,0.49999999999999994,-0.8660254037844387,0.06451612903225806,31,0.15840495820357264,3
STE LEOCADIE,66181001,2010-06-15,2010,6,42.44,2.014,1320,1344,-24,False,0.035807293,1.2246467991473532e-16,-1.0,0.0,30,0.00035215053763440864,3
STE LEOCADIE,66181001,2010-07-15,2010,7,42.44,2.014,1320,1344,-24,False,-7.345365e-22,-0.4999999999999997,-0.8660254037844388,0.0,31,0.0,3
STE LEOCADIE,66181001,2010-08-15,2010,8,42.44,2.014,1320,1344,-24,False,-7.345365e-22,-0.8660254037844384,-0.5000000000000004,0.0,31,0.0,3
STE LEOCADIE,66181001,2010-09-15,2010,9,42.44,2.014,1320,1344,-24,False,-7.345365e-22,-1.0,-1.8369701987210297e-16,0.0,30,0.0,3
STE LEOCADIE,66181001,2010-10-15,2010,10,42.44,2.014,1320,1344,-24,False,0.26146674,-0.8660254037844386,0.5000000000000001,0.0,31,0.08121924112944692,3
STE LEOCADIE,66181001,2010-11-15,2010,11,42.44,2.014,1320,1344,-24,False,2.2395833,-0.5000000000000004,0.8660254037844384,0.16666666666666666,30,0.38711937464782925,3
STE LEOCADIE,66181001,2010-12-15,2010,12,42.44,2.014,1320,1344,-24,False,3.112399,-2.4492935982947064e-16,1.0,0.3548387096774194,31,0.7371538994662667,3
STE LEOCADIE,66181001,2011-01-15,2011,1,42.44,2.014,1320,1344,-24,False,2.2271926,0.49999999999999994,0.8660254037844387,0.4838709677419355,31,0.5151768004125844,3
STE LEOCADIE,66181001,2011-02-15,2011,2,42.44,2.014,1320,1344,-24,False,4.0876117,0.8660254037844386,0.5000000000000001,0.17857142857142858,28,0.8696778392539715,3
STE LEOCADIE,66181001,2011-03-15,2011,3,42.44,2.014,1320,1344,-24,False,3.0210433,1.0,6.123233995736766e-17,0.0,31,0.2411266455342842,3
STE LEOCADIE,66181001,2011-04-15,2011,4,42.44,2.014,1320,1344,-24,False,0.01953125,0.8660254037844387,-0.4999999999999998,0.0,30,0.0,3
STE LEOCADIE,66181001,2011-05-15,2011,5,42.44,2.014,1320,1344,-24,False,0.0063004033,0.49999999999999994,-0.8660254037844387,0.0,31,7.142857142857143e-05,3
STE LEOCADIE,66181001,2011-06-15,2011,6,42.44,2.014,1320,1344,-24,False,0.045572918,1.2246467991473532e-16,-1.0,0.0,30,0.00035215053763440864,3
STE LEOCADIE,66181001,2011-07-15,2011,7,42.44,2.014,1320,1344,-24,False,-7.345365e-22,-0.4999999999999997,-0.8660254037844388,0.0,31,0.0,3
STE LEOCADIE,66181001,2011-08-15,2011,8,42.44,2.014,1320,1344,-24,False,-7.345365e-22,-0.8660254037844384,-0.5000000000000004,0.0,31,0.0,3
STE LEOCADIE,66181001,2011-09-15,2011,9,42.44,2.014,1320,1344,-24,False,0.0032552083,-1.0,-1.8369701987210297e-16,0.0,29,0.0,3
STE LEOCADIE,66181001,2011-10-15,2011,10,42.44,2.014,1320,1344,-24,False,0.03465222,-0.8660254037844386,0.5000000000000001,0.0,31,0.00029838709677419353,3
STE LEOCADIE,66181001,2011-11-15,2011,11,42.44,2.014,1320,1344,-24,False,0.43294272,-0.5000000000000004,0.8660254037844384,0.0,30,0.024348420511899765,3
STE LEOCADIE,66181001,2011-12-15,2011,12,42.44,2.014,1320,1344,-24,False,1.4742943,-2.4492935982947064e-16,1.0,0.03225806451612903,31,0.6746337533182222,3
STE LEOCADIE,66181001,2012-01-15,2012,1,42.44,2.014,1320,1344,-24,False,1.5089465,0.49999999999999994,0.8660254037844387,0.0,31,0.3939433075458424,3
STE LEOCADIE,66181001,2012-02-15,2012,2,42.44,2.014,1320,1344,-24,False,6.199488,0.8660254037844386,0.5000000000000001,0.4482758620689655,29,1.1394854574588076,3
STE LEOCADIE,66181001,2012-03-15,2012,3,42.44,2.014,1320,1344,-24,False,1.8082157,1.0,6.123233995736766e-17,0.4444444444444444,27,0.1961569839125308,3
STE LEOCADIE,66181001,2012-04-15,2012,4,42.44,2.014,1320,1344,-24,False,1.9498698,0.8660254037844387,-0.4999999999999998,0.43333333333333335,30,0.12982455689504488,3
STE LEOCADIE,66181001,2012-06-15,2012,6,42.44,2.014,1320,1344,-24,False,-7.345365e-22,1.2246467991473532e-16,-1.0,0.0,30,0.0,3
STE LEOCADIE,66181001,2012-07-15,2012,7,42.44,2.014,1320,1344,-24,False,-7.345365e-22,-0.4999999999999997,-0.8660254037844388,0.0,31,0.0,3
STE LEOCADIE,66181001,2012-08-15,2012,8,42.44,2.014,1320,1344,-24,False,-7.345365e-22,-0.8660254037844384,-0.5000000000000004,0.0,31,0.0,3
STE LEOCADIE,66181001,2012-09-15,2012,9,42.44,2.014,1320,1344,-24,False,0.009765625,-1.0,-1.8369701987210297e-16,0.0,30,0.0,3
STE LEOCADIE,66181001,2012-10-15,2012,10,42.44,2.014,1320,1344,-24,False,0.4095262,-0.8660254037844386,0.5000000000000001,0.03225806451612903,31,0.041691504698754815,3
STE LEOCADIE,66181001,2012-11-15,2012,11,42.44,2.014,1320,1344,-24,False,1.4355469,-0.5000000000000004,0.8660254037844384,0.0,30,0.29273872350671976,3
STE LEOCADIE,66181001,2012-12-15,2012,12,42.44,2.014,1320,1344,-24,False,4.715852,-2.4492935982947064e-16,1.0,0.25806451612903225,31,1.1005610072414231,3
STE LEOCADIE,66181001,2013-01-15,2013,1,42.44,2.014,1320,1344,-24,False,10.316911,0.49999999999999994,0.8660254037844387,2.129032258064516,31,1.696559234430561,3
STE LEOCADIE,66181001,2013-02-15,2013,2,42.44,2.014,1320,1344,-24,False,19.349888,0.8660254037844386,0.5000000000000001,8.428571428571429,28,2.269173991404267,3
STE LEOCADIE,66181001,2013-03-15,2013,3,42.44,2.014,1320,1344,-24,False,11.469884,1.0,6.123233995736766e-17,0.16129032258064516,31,1.1721452426037176,3
STE LEOCADIE,66181001,2013-04-15,2013,4,42.44,2.014,1320,1344,-24,False,3.1315105,0.8660254037844387,-0.4999999999999998,0.1,30,0.2246812565792665,3
STE LEOCADIE,66181001,2013-05-15,2013,5,42.44,2.014,1320,1344,-24,False,0.91670865,0.49999999999999994,-0.8660254037844387,0.0,31,0.13624234074488523,3
STE LEOCADIE,66181001,2013-06-15,2013,6,42.44,2.014,1320,1344,-24,False,0.087890625,1.2246467991473532e-16,-1.0,0.0,30,0.000610215053763441,3
STE LEOCADIE,66181001,2013-07-15,2013,7,42.44,2.014,1320,1344,-24,False,-7.345365e-22,-0.4999999999999997,-0.8660254037844388,0.0,31,0.0,3
STE LEOCADIE,66181001,2013-08-15,2013,8,42.44,2.014,1320,1344,-24,False,-7.345365e-22,-0.8660254037844384,-0.5000000000000004,0.0,31,0.0,3
STE LEOCADIE,66181001,2013-09-15,2013,9,42.44,2.014,1320,1344,-24,False,-7.345365e-22,-1.0,-1.8369701987210297e-16,0.0,30,0.0,3
STE LEOCADIE,66181001,2013-11-15,2013,11,42.44,2.014,1320,1344,-24,False,12.441406,-0.5000000000000004,0.8660254037844384,1.2666666666666666,30,1.5517704290947727,3
STE LEOCADIE,66181001,2013-12-15,2013,12,42.44,2.014,1320,1344,-24,False,19.455645,-2.4492935982947064e-16,1.0,0.6129032258064516,31,2.3985274302223503,3
STE LEOCADIE,66181001,2014-01-15,2014,1,42.44,2.014,1320,1344,-24,False,6.6217237,0.49999999999999994,0.8660254037844387,0.3870967741935484,31,1.1853120434911095,3
STE LEOCADIE,66181001,2014-03-15,2014,3,42.44,2.014,1320,1344,-24,False,3.2163558,1.0,6.123233995736766e-17,0.9354838709677419,31,0.32258445097559396,3
STE LEOCADIE,66181001,2014-04-15,2014,4,42.44,2.014,1320,1344,-24,False,0.38736978,0.8660254037844387,-0.4999999999999998,0.0,30,0.01751775036235548,3
STE LEOCADIE,66181001,2014-05-15,2014,5,42.44,2.014,1320,1344,-24,False,0.1890121,0.49999999999999994,-0.8660254037844387,0.0,31,0.01818996050032916,3
STE LEOCADIE,66181001,2014-06-15,2014,6,42.44,2.014,1320,1344,-24,False,-7.345365e-22,1.2246467991473532e-16,-1.0,0.0,30,0.0,3
STE LEOCADIE,66181001,2014-07-15,2014,7,42.44,2.014,1320,1344,-24,False,-7.345365e-22,-0.4999999999999997,-0.8660254037844388,0.0,31,0.0,3
STE LEOCADIE,66181001,2014-10-15,2014,10,42.44,2.014,1320,1344,-24,False,-7.345365e-22,-0.8660254037844386,0.5000000000000001,0.0,31,0.0,3
STE LEOCADIE,66181001,2014-11-15,2014,11,42.44,2.014,1320,1344,-24,False,0.5208333,-0.5000000000000004,0.8660254037844384,0.0,30,0.06228872510786943,3
STE LEOCADIE,66181001,2015-04-15,2015,4,42.44,2.014,1320,1344,-24,False,0.14648438,0.8660254037844387,-0.4999999999999998,0.0,30,0.0023128180341472886,3
STE LEOCADIE,66181001,2015-05-15,2015,5,42.44,2.014,1320,1344,-24,False,0.09450605,0.49999999999999994,-0.8660254037844387,0.0,31,0.001411290322580645,3
ST MARSAL,66183001,2007-05-15,2007,5,42.53,2.621,690,497,193,False,0.009450605,0.49999999999999994,-0.8660254037844387,0.0,31,0.06673935727469475,3
ST MARSAL,66183001,2008-05-15,2008,5,42.53,2.621,690,497,193,False,-7.345365e-22,0.49999999999999994,-0.8660254037844387,0.0,31,0.06673935727469475,3
ST MARSAL,66183001,2009-01-15,2009,1,42.53,2.621,690,497,193,False,13.860888,0.49999999999999994,0.8660254037844387,0.8709677419354839,31,11.63351647706516,3
ST MARSAL,66183001,2009-02-15,2009,2,42.53,2.621,690,497,193,False,1.3671875,0.8660254037844386,0.5000000000000001,0.25,28,6.965636182546645,3
ST MARSAL,66183001,2009-03-15,2009,3,42.53,2.621,690,497,193,False,0.2016129,1.0,6.123233995736766e-17,0.45161290322580644,31,1.8198363693832615,3
ST MARSAL,66183001,2009-04-15,2009,4,42.53,2.621,690,497,193,False,0.1920573,0.8660254037844387,-0.4999999999999998,0.0,30,1.648514425736026,3
ST MARSAL,66183001,2009-05-15,2009,5,42.53,2.621,690,497,193,False,-7.345365e-22,0.49999999999999994,-0.8660254037844387,0.0,31,0.06673935727469475,3
ST MARSAL,66183001,2009-06-15,2009,6,42.53,2.621,690,497,193,False,-7.345365e-22,1.2246467991473532e-16,-1.0,0.0,30,0.004637587526041199,3
ST MARSAL,66183001,2009-07-15,2009,7,42.53,2.621,690,497,193,False,-7.345365e-22,-0.4999999999999997,-0.8660254037844388,0.0,31,2.0833333333333333e-05,3
ST MARSAL,66183001,2009-08-15,2009,8,42.53,2.621,690,497,193,False,-7.345365e-22,-0.8660254037844384,-0.5000000000000004,0.0,31,0.0,3
ST MARSAL,66183001,2009-09-15,2009,9,42.53,2.621,690,497,193,False,-7.345365e-22,-1.0,-1.8369701987210297e-16,0.0,30,0.0,3
ST MARSAL,66183001,2009-10-15,2009,10,42.53,2.621,690,497,193,False,-7.345365e-22,-0.8660254037844386,0.5000000000000001,0.0,31,0.0008521888796311067,3
ST MARSAL,66183001,2010-01-15,2010,1,42.53,2.621,690,497,193,False,5.859375,0.49999999999999994,0.8660254037844387,7.419354838709677,31,12.458924623255559,3
ST MARSAL,66183001,2010-02-15,2010,2,42.53,2.621,690,497,193,False,1.702009,0.8660254037844386,0.5000000000000001,0.14285714285714285,28,8.59636356009748,3
ST MARSAL,66183001,2010-03-15,2010,3,42.53,2.621,690,497,193,False,10.209804,1.0,6.123233995736766e-17,10.32258064516129,31,13.129292791439298,3
ST MARSAL,66183001,2010-04-15,2010,4,42.53,2.621,690,497,193,False,0.042317707,0.8660254037844387,-0.4999999999999998,0.0,30,0.6821339998826349,3
ST MARSAL,66183001,2010-05-15,2010,5,42.53,2.621,690,497,193,False,0.6048387,0.49999999999999994,-0.8660254037844387,0.0,31,2.9520256440387653,3
ST MARSAL,66183001,2010-06-15,2010,6,42.53,2.621,690,497,193,False,-7.345365e-22,1.2246467991473532e-16,-1.0,0.0,30,0.004637587526041199,3
ST MARSAL,66183001,2010-07-15,2010,7,42.53,2.621,690,497,193,False,-7.345365e-22,-0.4999999999999997,-0.8660254037844388,0.0,31,2.0833333333333333e-05,3
ST MARSAL,66183001,2010-08-15,2010,8,42.53,2.621,690,497,193,False,-7.345365e-22,-0.8660254037844384,-0.5000000000000004,0.0,31,0.0,3
ST MARSAL,66183001,2010-09-15,2010,9,42.53,2.621,690,497,193,False,-7.345365e-22,-1.0,-1.8369701987210297e-16,0.0,30,0.0,3
ST MARSAL,66183001,2010-10-15,2010,10,42.53,2.621,690,497,193,False,0.009450605,-0.8660254037844386,0.5000000000000001,0.0,31,0.0008521888796311067,3
ST MARSAL,66183001,2010-11-15,2010,11,42.53,2.621,690,497,193,False,0.20507812,-0.5000000000000004,0.8660254037844384,0.0,30,1.2405739886871394,3
ST MARSAL,66183001,2010-12-15,2010,12,42.53,2.621,690,497,193,False,0.75289816,-2.4492935982947064e-16,1.0,0.0,31,3.7925858099637155,3
ST MARSAL,66183001,2011-01-15,2011,1,42.53,2.621,690,497,193,False,0.45677924,0.49999999999999994,0.8660254037844387,0.0,31,2.664549063777908,3
ST MARSAL,66183001,2011-02-15,2011,2,42.53,2.621,690,497,193,False,0.6766183,0.8660254037844386,0.5000000000000001,0.0,28,3.1494131726943544,3
ST MARSAL,66183001,2011-03-15,2011,3,42.53,2.621,690,497,193,False,0.25201613,1.0,6.123233995736766e-17,0.0,31,1.909999629454118,3
